Driver,Team,LapNumber,LapTime,Position,Stint,TyreLife,Compound,FreshTyre,TrackStatus,PitInTime,PitOutTime,IsAccurate,TrackTemp,AirTemp,Humidity,Rainfall,IsInLap,IsOutLap,IsSC,IsVSC,Year,StartingPosition,LapTimeDelta,LapTime_lag1,LapTime_lag2,LapTime_lag3,PaceVsMedian,FuelLoad,GroudEffectEra,IsRestartLap
NOR,McLaren,42.0,98.778,2.0,2.0,31.0,INTERMEDIATE,True,1,,,True,23.5,19.0,69.0,False,False,False,False,False,2025,3.0,-0.5189999999999912,99.297,99.286,99.55,-4.141999999999996,0.19230769230769232,True,False
NOR,McLaren,43.0,99.005,2.0,2.0,32.0,INTERMEDIATE,True,12,,,True,23.2,18.9,68.0,False,False,False,False,False,2025,3.0,0.22699999999998965,98.778,99.297,99.286,-0.47400000000000375,0.17307692307692307,True,False
NOR,McLaren,44.0,98.903,1.0,2.0,33.0,INTERMEDIATE,True,12,0 days 02:20:48.417000,,False,23.2,19.0,69.0,False,True,False,False,False,2025,3.0,-0.10199999999998965,99.005,98.778,99.297,3.193000000000012,0.15384615384615385,True,False
NOR,McLaren,45.0,117.948,1.0,3.0,1.0,MEDIUM,True,1,,0 days 02:21:16.628000,False,24.0,19.0,67.0,False,False,True,False,False,2025,3.0,19.044999999999987,98.903,99.005,98.778,24.15299999999999,0.1346153846153846,True,False
NOR,McLaren,46.0,91.777,1.0,3.0,2.0,MEDIUM,True,1,,,True,23.8,19.1,66.0,False,False,False,False,False,2025,3.0,-26.170999999999992,117.948,98.903,99.005,-0.7830000000000013,0.11538461538461539,True,False
NOR,McLaren,47.0,90.035,1.0,3.0,3.0,MEDIUM,True,1,,,True,23.6,19.2,67.0,False,False,False,False,False,2025,3.0,-1.7420000000000044,91.777,117.948,98.903,-1.7870000000000061,0.09615384615384616,True,False
NOR,McLaren,48.0,89.734,1.0,3.0,4.0,MEDIUM,True,1,,,True,23.6,19.2,67.0,False,False,False,False,False,2025,3.0,-0.30100000000000193,90.035,91.777,117.948,-1.0889999999999986,0.07692307692307693,True,False
NOR,McLaren,49.0,90.235,1.0,3.0,5.0,MEDIUM,True,1,,,True,23.7,19.1,67.0,False,False,False,False,False,2025,3.0,0.5010000000000048,89.734,90.035,91.777,-0.6380000000000052,0.057692307692307696,True,False
NOR,McLaren,50.0,89.921,1.0,3.0,6.0,MEDIUM,True,1,,,True,24.4,19.3,65.0,False,False,False,False,False,2025,3.0,-0.31399999999999295,90.235,89.734,90.035,-1.0219999999999914,0.038461538461538464,True,False
NOR,McLaren,51.0,90.269,1.0,3.0,7.0,MEDIUM,True,1,,,True,24.4,19.4,64.0,False,False,False,False,False,2025,3.0,0.347999999999999,89.921,90.235,89.734,-0.7039999999999935,0.019230769230769232,True,False
NOR,McLaren,52.0,90.69,1.0,3.0,8.0,MEDIUM,True,1,,,True,24.6,19.5,64.0,False,False,False,False,False,2025,3.0,0.42099999999999227,90.269,89.921,90.235,-0.9935000000000116,0.0,True,False
OCO,Haas F1 Team,1.0,114.646,13.0,1.0,1.0,INTERMEDIATE,True,12,,,False,24.1,18.3,80.0,False,False,False,False,False,2025,14.0,,,,,2.1075000000000017,0.9807692307692307,True,False
OCO,Haas F1 Team,2.0,140.933,13.0,1.0,2.0,INTERMEDIATE,True,26,,,False,24.5,18.4,80.0,False,False,False,False,True,2025,14.0,26.286999999999992,114.646,,,3.1089999999999804,0.9615384615384616,True,False
OCO,Haas F1 Team,3.0,135.573,12.0,1.0,3.0,INTERMEDIATE,True,67,,,False,24.8,18.6,78.0,False,False,False,False,True,2025,14.0,-5.359999999999985,140.933,114.646,,-0.9509999999999934,0.9423076923076923,True,True
OCO,Haas F1 Team,4.0,106.266,12.0,1.0,4.0,INTERMEDIATE,True,712,,,False,24.9,18.6,75.0,False,False,False,False,False,2025,14.0,-29.307000000000002,135.573,140.933,114.646,0.06900000000000261,0.9230769230769231,True,True
OCO,Haas F1 Team,5.0,112.165,12.0,1.0,5.0,INTERMEDIATE,True,126,,,False,24.9,18.6,75.0,False,False,False,False,True,2025,14.0,5.899000000000001,106.266,135.573,140.933,1.0590000000000117,0.9038461538461539,True,False
OCO,Haas F1 Team,6.0,135.737,12.0,1.0,6.0,INTERMEDIATE,True,6,,,False,24.4,19.1,75.0,False,False,False,False,True,2025,14.0,23.57199999999999,112.165,106.266,135.573,-0.9060000000000059,0.8846153846153846,True,True
OCO,Haas F1 Team,7.0,121.435,11.0,1.0,7.0,INTERMEDIATE,True,671,,,False,24.0,19.2,74.0,False,False,False,False,True,2025,14.0,-14.301999999999992,135.737,112.165,106.266,-0.6080000000000041,0.8653846153846154,True,True
OCO,Haas F1 Team,8.0,107.293,11.0,1.0,8.0,INTERMEDIATE,True,1,,,True,24.8,19.2,74.0,False,False,False,False,False,2025,14.0,-14.141999999999996,121.435,135.737,112.165,1.4590000000000032,0.8461538461538461,True,True
OCO,Haas F1 Team,9.0,109.361,12.0,1.0,9.0,INTERMEDIATE,True,1,,,True,24.8,19.2,74.0,False,False,False,False,False,2025,14.0,2.067999999999998,107.293,121.435,135.737,3.4819999999999993,0.8269230769230769,True,False
OCO,Haas F1 Team,10.0,109.77,12.0,1.0,10.0,INTERMEDIATE,True,1,,,True,24.1,19.0,74.0,False,False,False,False,False,2025,14.0,0.4089999999999918,109.361,107.293,121.435,1.5279999999999916,0.8076923076923077,True,False
OCO,Haas F1 Team,11.0,111.866,10.0,1.0,11.0,INTERMEDIATE,True,1,,,True,23.3,18.9,73.0,True,False,False,False,False,2025,14.0,2.0960000000000036,109.77,109.361,107.293,1.3689999999999998,0.7884615384615384,True,False
OCO,Haas F1 Team,12.0,110.786,7.0,1.0,12.0,INTERMEDIATE,True,1,,,True,21.5,18.5,72.0,True,False,False,False,False,2025,14.0,-1.0799999999999983,111.866,109.77,109.361,0.0,0.7692307692307693,True,False
OCO,Haas F1 Team,13.0,120.169,7.0,1.0,13.0,INTERMEDIATE,True,124,,,False,20.5,17.8,77.0,True,False,False,True,False,2025,14.0,9.382999999999996,110.786,111.866,109.77,1.2710000000000008,0.75,True,False
OCO,Haas F1 Team,14.0,136.497,7.0,1.0,14.0,INTERMEDIATE,True,4,,,False,20.0,17.1,80.0,True,False,False,True,False,2025,14.0,16.328000000000017,120.169,110.786,111.866,-0.0759999999999934,0.7307692307692307,True,True
OCO,Haas F1 Team,15.0,147.377,7.0,1.0,15.0,INTERMEDIATE,True,4,,,False,20.3,16.3,84.0,True,False,False,True,False,2025,14.0,10.879999999999995,136.497,120.169,110.786,2.8695000000000164,0.7115384615384616,True,True
OCO,Haas F1 Team,18.0,123.452,6.0,1.0,18.0,INTERMEDIATE,True,124,0 days 01:34:05.049000,,False,21.7,16.1,85.0,False,True,False,True,False,2025,14.0,-23.92500000000001,147.377,136.497,120.169,-1.6380000000000052,0.6538461538461539,True,True
OCO,Haas F1 Team,22.0,112.94,13.0,2.0,4.0,INTERMEDIATE,True,12,,,True,23.1,16.9,81.0,False,False,False,False,False,2025,14.0,-10.512,123.452,147.377,136.497,2.3974999999999937,0.5769230769230769,True,True
OCO,Haas F1 Team,23.0,105.993,13.0,2.0,5.0,INTERMEDIATE,True,1,,,True,22.8,17.0,81.0,False,False,False,False,False,2025,14.0,-6.947000000000003,112.94,123.452,147.377,0.11499999999999488,0.5576923076923077,True,False
OCO,Haas F1 Team,24.0,104.602,13.0,2.0,6.0,INTERMEDIATE,True,1,,,True,22.9,17.1,80.0,False,False,False,False,False,2025,14.0,-1.3909999999999911,105.993,112.94,123.452,-0.2189999999999941,0.5384615384615384,True,False
OCO,Haas F1 Team,25.0,104.235,13.0,2.0,7.0,INTERMEDIATE,True,1,,,True,22.7,17.1,81.0,False,False,False,False,False,2025,14.0,-0.36700000000000443,104.602,105.993,112.94,0.07699999999999818,0.5192307692307693,True,False
OCO,Haas F1 Team,26.0,104.236,13.0,2.0,8.0,INTERMEDIATE,True,1,,,True,22.5,17.2,80.0,False,False,False,False,False,2025,14.0,0.0010000000000047748,104.235,104.602,105.993,0.10600000000000875,0.5,True,False
OCO,Haas F1 Team,27.0,103.925,13.0,2.0,9.0,INTERMEDIATE,True,1,,,True,22.6,17.2,82.0,False,False,False,False,False,2025,14.0,-0.31100000000000705,104.236,104.235,104.602,0.1769999999999925,0.4807692307692308,True,False
OCO,Haas F1 Team,28.0,104.874,13.0,2.0,10.0,INTERMEDIATE,True,1,,,True,22.8,17.4,82.0,False,False,False,False,False,2025,14.0,0.9489999999999981,103.925,104.236,104.235,1.0949999999999989,0.46153846153846156,True,False
OCO,Haas F1 Team,29.0,105.498,13.0,2.0,11.0,INTERMEDIATE,True,1,,,True,22.4,17.5,81.0,False,False,False,False,False,2025,14.0,0.6240000000000094,104.874,103.925,104.236,1.1189999999999998,0.4423076923076923,True,False
OCO,Haas F1 Team,30.0,106.803,14.0,2.0,12.0,INTERMEDIATE,True,1,,,True,22.4,17.6,80.0,False,False,False,False,False,2025,14.0,1.3049999999999926,105.498,104.874,103.925,2.414999999999992,0.4230769230769231,True,False
OCO,Haas F1 Team,31.0,104.509,14.0,2.0,13.0,INTERMEDIATE,True,1,,,True,23.0,17.7,80.0,False,False,False,False,False,2025,14.0,-2.293999999999997,106.803,105.498,104.874,0.0,0.40384615384615385,True,False
OCO,Haas F1 Team,32.0,103.911,14.0,2.0,14.0,INTERMEDIATE,True,1,,,True,23.5,17.9,80.0,False,False,False,False,False,2025,14.0,-0.597999999999999,104.509,106.803,105.498,-0.36599999999999966,0.38461538461538464,True,False
OCO,Haas F1 Team,33.0,103.97,14.0,2.0,15.0,INTERMEDIATE,True,1,,,True,23.5,18.0,76.0,False,False,False,False,False,2025,14.0,0.0589999999999975,103.911,104.509,106.803,-0.09300000000000352,0.36538461538461536,True,False
OCO,Haas F1 Team,34.0,104.039,14.0,2.0,16.0,INTERMEDIATE,True,1,,,True,23.3,18.0,73.0,False,False,False,False,False,2025,14.0,0.06900000000000261,103.97,103.911,104.509,0.0,0.34615384615384615,True,False
OCO,Haas F1 Team,35.0,103.436,14.0,2.0,17.0,INTERMEDIATE,True,1,,,True,23.3,18.3,74.0,False,False,False,False,False,2025,14.0,-0.6029999999999944,104.039,103.97,103.911,0.1980000000000075,0.3269230769230769,True,False
OCO,Haas F1 Team,36.0,102.888,14.0,2.0,18.0,INTERMEDIATE,True,1,,,True,23.2,18.5,72.0,False,False,False,False,False,2025,14.0,-0.5480000000000018,103.436,104.039,103.97,0.3719999999999999,0.3076923076923077,True,False
OCO,Haas F1 Team,37.0,102.966,14.0,2.0,19.0,INTERMEDIATE,True,1,,,True,23.4,18.5,73.0,False,False,False,False,False,2025,14.0,0.07799999999998875,102.888,103.436,104.039,1.1159999999999997,0.28846153846153844,True,False
OCO,Haas F1 Team,38.0,102.672,13.0,2.0,20.0,INTERMEDIATE,True,1,,,True,24.5,18.6,72.0,False,False,False,False,False,2025,14.0,-0.29399999999999693,102.966,102.888,103.436,0.2150000000000034,0.2692307692307692,True,False
OCO,Haas F1 Team,39.0,102.059,12.0,2.0,21.0,INTERMEDIATE,True,12,,,True,23.7,18.7,70.0,False,False,False,False,False,2025,14.0,-0.6129999999999995,102.672,102.966,102.888,0.12000000000000455,0.25,True,False
OCO,Haas F1 Team,40.0,101.975,12.0,2.0,22.0,INTERMEDIATE,True,1,,,True,23.6,18.9,68.0,False,False,False,False,False,2025,14.0,-0.08400000000000318,102.059,102.672,102.966,-0.16800000000000637,0.23076923076923078,True,False
OCO,Haas F1 Team,41.0,102.031,12.0,2.0,23.0,INTERMEDIATE,True,1,,,True,23.6,18.9,69.0,False,False,False,False,False,2025,14.0,0.056000000000011596,101.975,102.059,102.672,1.3610000000000042,0.21153846153846154,True,False
OCO,Haas F1 Team,42.0,99.944,7.0,2.0,24.0,INTERMEDIATE,True,12,0 days 02:18:36.551000,,False,23.2,18.9,68.0,False,True,False,False,False,2025,14.0,-2.0870000000000033,102.031,101.975,102.059,-2.975999999999999,0.19230769230769232,True,False
OCO,Haas F1 Team,43.0,132.286,13.0,3.0,1.0,MEDIUM,True,12,,0 days 02:19:05.209000,False,23.2,19.0,69.0,False,False,True,False,False,2025,14.0,32.342,99.944,102.031,101.975,32.807,0.17307692307692307,True,False
OCO,Haas F1 Team,44.0,96.001,13.0,3.0,2.0,MEDIUM,True,1,,,True,24.0,19.0,67.0,False,False,False,False,False,2025,14.0,-36.285,132.286,99.944,102.031,0.291000000000011,0.15384615384615385,True,False
OCO,Haas F1 Team,45.0,92.673,13.0,3.0,3.0,MEDIUM,True,1,,,True,24.0,19.1,66.0,False,False,False,False,False,2025,14.0,-3.328000000000003,96.001,132.286,99.944,-1.1219999999999999,0.1346153846153846,True,False
OCO,Haas F1 Team,46.0,92.56,13.0,3.0,4.0,MEDIUM,True,1,,,True,23.6,19.2,67.0,False,False,False,False,False,2025,14.0,-0.11299999999999955,92.673,96.001,132.286,0.0,0.11538461538461539,True,False
OCO,Haas F1 Team,47.0,91.422,13.0,3.0,5.0,MEDIUM,True,1,,,True,23.6,19.2,67.0,False,False,False,False,False,2025,14.0,-1.1380000000000052,92.56,92.673,96.001,-0.4000000000000057,0.09615384615384616,True,False
OCO,Haas F1 Team,48.0,90.823,13.0,3.0,6.0,MEDIUM,True,1,,,True,23.7,19.1,67.0,False,False,False,False,False,2025,14.0,-0.5990000000000038,91.422,92.56,92.673,0.0,0.07692307692307693,True,False
OCO,Haas F1 Team,49.0,90.948,13.0,3.0,7.0,MEDIUM,True,1,,,True,24.4,19.2,68.0,False,False,False,False,False,2025,14.0,0.125,90.823,91.422,92.56,0.07499999999998863,0.057692307692307696,True,False
OCO,Haas F1 Team,50.0,91.216,13.0,3.0,8.0,MEDIUM,True,1,,,True,24.4,19.4,64.0,False,False,False,False,False,2025,14.0,0.2680000000000007,90.948,90.823,91.422,0.27299999999999613,0.038461538461538464,True,False
OCO,Haas F1 Team,51.0,91.029,13.0,3.0,9.0,MEDIUM,True,1,,,True,24.6,19.5,65.0,False,False,False,False,False,2025,14.0,-0.1869999999999976,91.216,90.948,90.823,0.055999999999997385,0.019230769230769232,True,False
OCO,Haas F1 Team,52.0,90.818,13.0,3.0,10.0,MEDIUM,True,1,,,True,24.3,19.6,63.0,False,False,False,False,False,2025,14.0,-0.21099999999999852,91.029,91.216,90.948,-0.8655000000000115,0.0,True,False
PIA,McLaren,1.0,106.554,2.0,1.0,1.0,INTERMEDIATE,True,12,,,False,24.1,18.3,80.0,False,False,False,False,False,2025,2.0,,,,,-5.984499999999997,0.9807692307692307,True,False
PIA,McLaren,2.0,135.131,2.0,1.0,2.0,INTERMEDIATE,True,26,,,False,24.5,18.5,78.0,False,False,False,False,True,2025,2.0,28.576999999999998,106.554,,,-2.693000000000012,0.9615384615384616,True,False
PIA,McLaren,3.0,137.795,2.0,1.0,3.0,INTERMEDIATE,True,6,,,False,24.8,18.6,78.0,False,False,False,False,True,2025,2.0,2.6639999999999873,135.131,106.554,,1.2709999999999866,0.9423076923076923,True,True
PIA,McLaren,4.0,105.828,2.0,1.0,4.0,INTERMEDIATE,True,6712,,,False,24.8,18.7,75.0,False,False,False,False,True,2025,2.0,-31.966999999999985,137.795,135.131,106.554,-0.3689999999999998,0.9230769230769231,True,True
PIA,McLaren,5.0,104.455,2.0,1.0,5.0,INTERMEDIATE,True,126,,,False,24.9,18.6,75.0,False,False,False,False,True,2025,2.0,-1.3730000000000047,105.828,137.795,135.131,-6.650999999999996,0.9038461538461539,True,True
PIA,McLaren,6.0,139.626,2.0,1.0,6.0,INTERMEDIATE,True,6,,,False,25.0,19.1,74.0,False,False,False,False,True,2025,2.0,35.17100000000001,104.455,105.828,137.795,2.983000000000004,0.8846153846153846,True,True
PIA,McLaren,7.0,122.77,2.0,1.0,7.0,INTERMEDIATE,True,671,,,False,24.0,19.2,74.0,False,False,False,False,True,2025,2.0,-16.85600000000001,139.626,104.455,105.828,0.7269999999999897,0.8653846153846154,True,True
PIA,McLaren,8.0,104.171,1.0,1.0,8.0,INTERMEDIATE,True,1,,,True,24.2,19.2,75.0,False,False,False,False,False,2025,2.0,-18.59899999999999,122.77,139.626,104.455,-1.6629999999999967,0.8461538461538461,True,True
PIA,McLaren,9.0,104.393,1.0,1.0,9.0,INTERMEDIATE,True,1,,,True,24.8,19.2,74.0,False,False,False,False,False,2025,2.0,0.2219999999999942,104.171,122.77,139.626,-1.4860000000000042,0.8269230769230769,True,False
PIA,McLaren,10.0,104.89,1.0,1.0,10.0,INTERMEDIATE,True,1,,,True,24.1,19.0,74.0,False,False,False,False,False,2025,2.0,0.4969999999999999,104.393,104.171,122.77,-3.352000000000004,0.8076923076923077,True,False
PIA,McLaren,11.0,105.937,1.0,1.0,11.0,INTERMEDIATE,True,1,0 days 01:17:14.916000,,False,23.3,18.9,73.0,True,True,False,False,False,2025,2.0,1.046999999999997,104.89,104.393,104.171,-4.560000000000002,0.7884615384615384,True,False
PIA,McLaren,12.0,126.15,1.0,2.0,1.0,INTERMEDIATE,True,1,,0 days 01:17:44.304000,False,21.5,18.5,72.0,True,False,True,False,False,2025,2.0,20.213000000000008,105.937,104.89,104.393,15.364000000000004,0.7692307692307693,True,False
PIA,McLaren,13.0,107.585,1.0,2.0,2.0,INTERMEDIATE,True,1,,,True,21.0,18.1,74.0,True,False,False,False,False,2025,2.0,-18.565000000000012,126.15,105.937,104.89,-11.313000000000002,0.75,True,False
PIA,McLaren,14.0,135.81,1.0,2.0,3.0,INTERMEDIATE,True,124,,,False,20.0,17.1,80.0,True,False,False,True,False,2025,2.0,28.22500000000001,107.585,126.15,105.937,-0.7630000000000052,0.7307692307692307,True,False
PIA,McLaren,18.0,118.043,1.0,2.0,7.0,INTERMEDIATE,True,124,,,False,21.7,16.1,85.0,False,False,False,True,False,2025,2.0,-17.766999999999996,135.81,107.585,126.15,-7.046999999999997,0.6538461538461539,True,True
PIA,McLaren,22.0,104.494,1.0,2.0,11.0,INTERMEDIATE,True,12,,,True,23.1,16.9,81.0,False,False,False,False,False,2025,2.0,-13.549000000000007,118.043,135.81,107.585,-6.048500000000004,0.5769230769230769,True,True
PIA,McLaren,23.0,102.3,1.0,2.0,12.0,INTERMEDIATE,True,1,,,True,22.8,17.0,81.0,False,False,False,False,False,2025,2.0,-2.1940000000000026,104.494,118.043,135.81,-3.578000000000003,0.5576923076923077,True,False
PIA,McLaren,24.0,101.978,1.0,2.0,13.0,INTERMEDIATE,True,1,,,True,22.9,17.0,82.0,False,False,False,False,False,2025,2.0,-0.32200000000000273,102.3,104.494,118.043,-2.8430000000000035,0.5384615384615384,True,False
PIA,McLaren,25.0,101.581,1.0,2.0,14.0,INTERMEDIATE,True,1,,,True,22.8,17.2,80.0,False,False,False,False,False,2025,2.0,-0.39699999999999136,101.978,102.3,104.494,-2.576999999999998,0.5192307692307693,True,False
PIA,McLaren,26.0,101.646,1.0,2.0,15.0,INTERMEDIATE,True,1,,,True,22.5,17.2,80.0,False,False,False,False,False,2025,2.0,0.06499999999999773,101.581,101.978,102.3,-2.4839999999999947,0.5,True,False
PIA,McLaren,27.0,102.133,1.0,2.0,16.0,INTERMEDIATE,True,1,,,True,22.5,17.1,81.0,False,False,False,False,False,2025,2.0,0.48699999999999477,101.646,101.581,101.978,-1.615000000000009,0.4807692307692308,True,False
PIA,McLaren,28.0,102.428,1.0,2.0,17.0,INTERMEDIATE,True,1,,,True,22.6,17.4,81.0,False,False,False,False,False,2025,2.0,0.2950000000000017,102.133,101.646,101.581,-1.350999999999999,0.46153846153846156,True,False
PIA,McLaren,29.0,102.815,1.0,2.0,18.0,INTERMEDIATE,True,1,,,True,22.8,17.5,82.0,False,False,False,False,False,2025,2.0,0.38700000000000045,102.428,102.133,101.646,-1.5640000000000072,0.4423076923076923,True,False
PIA,McLaren,30.0,102.887,1.0,2.0,19.0,INTERMEDIATE,True,1,,,True,22.4,17.6,80.0,False,False,False,False,False,2025,2.0,0.07200000000000273,102.815,102.428,102.133,-1.5010000000000048,0.4230769230769231,True,False
PIA,McLaren,31.0,102.642,1.0,2.0,20.0,INTERMEDIATE,True,1,,,True,22.4,17.7,82.0,False,False,False,False,False,2025,2.0,-0.24500000000000455,102.887,102.815,102.428,-1.8670000000000044,0.40384615384615385,True,False
PIA,McLaren,32.0,102.01,1.0,2.0,21.0,INTERMEDIATE,True,1,,,True,23.3,17.9,80.0,False,False,False,False,False,2025,2.0,-0.6319999999999908,102.642,102.887,102.815,-2.266999999999996,0.38461538461538464,True,False
PIA,McLaren,33.0,101.663,1.0,2.0,22.0,INTERMEDIATE,True,1,,,True,23.6,18.0,77.0,False,False,False,False,False,2025,2.0,-0.3470000000000084,102.01,102.642,102.887,-2.4000000000000057,0.36538461538461536,True,False
PIA,McLaren,34.0,101.386,1.0,2.0,23.0,INTERMEDIATE,True,1,,,True,23.5,18.0,76.0,False,False,False,False,False,2025,2.0,-0.277000000000001,101.663,102.01,102.642,-2.653000000000006,0.34615384615384615,True,False
PIA,McLaren,35.0,101.091,1.0,2.0,24.0,INTERMEDIATE,True,1,,,True,23.2,18.2,74.0,False,False,False,False,False,2025,2.0,-0.2950000000000017,101.386,101.663,102.01,-2.1470000000000056,0.3269230769230769,True,False
PIA,McLaren,36.0,100.97,1.0,2.0,25.0,INTERMEDIATE,True,1,,,True,23.2,18.5,73.0,False,False,False,False,False,2025,2.0,-0.12099999999999511,101.091,101.386,101.663,-1.5460000000000065,0.3076923076923077,True,False
PIA,McLaren,37.0,100.351,1.0,2.0,26.0,INTERMEDIATE,True,1,,,True,23.2,18.5,72.0,False,False,False,False,False,2025,2.0,-0.6189999999999998,100.97,101.091,101.386,-1.4989999999999952,0.28846153846153844,True,False
PIA,McLaren,38.0,100.127,1.0,2.0,27.0,INTERMEDIATE,True,1,,,True,23.7,18.5,72.0,False,False,False,False,False,2025,2.0,-0.22400000000000375,100.351,100.97,101.091,-2.3299999999999983,0.2692307692307692,True,False
PIA,McLaren,39.0,99.8,1.0,2.0,28.0,INTERMEDIATE,True,1,,,True,24.1,18.7,70.0,False,False,False,False,False,2025,2.0,-0.3269999999999982,100.127,100.351,100.97,-2.138999999999996,0.25,True,False
PIA,McLaren,40.0,99.461,1.0,2.0,29.0,INTERMEDIATE,True,12,,,True,23.7,18.7,70.0,False,False,False,False,False,2025,2.0,-0.33899999999999864,99.8,100.127,100.351,-2.682000000000002,0.23076923076923078,True,False
PIA,McLaren,41.0,99.273,1.0,2.0,30.0,INTERMEDIATE,True,1,,,True,23.6,18.9,68.0,False,False,False,False,False,2025,2.0,-0.1880000000000024,99.461,99.8,100.127,-1.3970000000000056,0.21153846153846154,True,False
PIA,McLaren,42.0,98.87,1.0,2.0,31.0,INTERMEDIATE,True,1,,,True,23.5,19.0,69.0,False,False,False,False,False,2025,2.0,-0.4029999999999916,99.273,99.461,99.8,-4.049999999999997,0.19230769230769232,True,False
PIA,McLaren,43.0,97.478,1.0,2.0,32.0,INTERMEDIATE,True,12,0 days 02:19:06.693000,,False,23.2,18.9,68.0,False,True,False,False,False,2025,2.0,-1.3920000000000101,98.87,99.273,99.461,-2.0010000000000048,0.17307692307692307,True,False
PIA,McLaren,44.0,129.636,2.0,3.0,1.0,MEDIUM,True,12,,0 days 02:19:47.025000,False,23.7,18.9,68.0,False,False,True,False,False,2025,2.0,32.158,97.478,98.87,99.273,33.926,0.15384615384615385,True,False
PIA,McLaren,45.0,94.87,2.0,3.0,2.0,MEDIUM,True,1,,,True,24.0,19.0,67.0,False,False,False,False,False,2025,2.0,-34.76599999999999,129.636,97.478,98.87,1.0750000000000028,0.1346153846153846,True,False
PIA,McLaren,46.0,91.673,2.0,3.0,3.0,MEDIUM,True,1,,,True,23.8,19.1,66.0,False,False,False,False,False,2025,2.0,-3.1970000000000027,94.87,129.636,97.478,-0.8870000000000005,0.11538461538461539,True,False
PIA,McLaren,47.0,90.609,2.0,3.0,4.0,MEDIUM,True,1,,,True,23.6,19.2,67.0,False,False,False,False,False,2025,2.0,-1.0640000000000072,91.673,94.87,129.636,-1.213000000000008,0.09615384615384616,True,False
PIA,McLaren,48.0,90.817,2.0,3.0,5.0,MEDIUM,True,1,,,True,23.6,19.2,67.0,False,False,False,False,False,2025,2.0,0.2079999999999984,90.609,91.673,94.87,-0.006000000000000227,0.07692307692307693,True,False
